"LABID","Duplicates","Flags","FIELDID","Animal_ID","Stage_Class","Cruise","Platform","Shipper","Shipper_Organization","Shipped_Date","Received_Date","Collection_Method","Contact_ID","CONTACT_NAME","Organization_ID","Organization","Collector","Collector_Organization","Acknowledgement","Label","LAB","Species_ID","SpCode","SpType","Species_Type","SpName","Genus","Species","CommonName","SubSpecies","Species_Determ_List","USE","Restrict_Description","Date_Collected","YR","MO","DA","Location","City","Island","County","State","Country","Latitude","Latitude_Precision","Latitude_Precision_Unit","Longitude","Longitude_Precision","Longitude_Precision_Unit","OBasin","Ocean_Basin","SEX","Gender_Determination","ACCESSIONDATE","Repository_Numbers","COMMENTS","Record_Creation_Date","Edit_User","Edit_Date"
74887,,,"RLP7",219535,,,,,,,,"BIOPSY (PROJECTILE)",670,"ROBERT PITMAN",1,"SWFSC","ROBERT PITMAN",,"Southwest Fisheries Science Center, National Marine Fisheries Service, La Jolla, CA",,"RLP",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"N",,"08/26/2008",2008,8,26,,,"Palmyra Atoll",,"U.S. MINOR OUTLYING ISLANDS","UNITED STATES OF AMERICA",5.85,1,"Minute",-162.116666,1,"Minute",1,"North Pacific","M","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",10/3/2008 0:00:00,,"changed to not use restricted per Pitman retirement.  Collected by R. L. Pitman for L. Galver thesis project",5/31/2012 16:18:33,"dan.prosperi",6/27/2022 6:57:11
74888,,,"RLP8",219536,,,,,,,,"BIOPSY (PROJECTILE)",670,"ROBERT PITMAN",1,"SWFSC","ROBERT PITMAN",,"Southwest Fisheries Science Center, National Marine Fisheries Service, La Jolla, CA",,"RLP",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"N",,"08/26/2008",2008,8,26,,,"Palmyra Atoll",,"U.S. MINOR OUTLYING ISLANDS","UNITED STATES OF AMERICA",5.85,1,"Minute",-162.116666,1,"Minute",1,"North Pacific","F","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",10/3/2008 0:00:00,,"changed to not use restricted per Pitman retirement.  Collected by R. L. Pitman for L. Galver thesis project",5/31/2012 16:18:33,"dan.prosperi",6/27/2022 6:57:11
74889,,,"RLP9",219537,,,,,,,,"BIOPSY (PROJECTILE)",670,"ROBERT PITMAN",1,"SWFSC","ROBERT PITMAN",,"Southwest Fisheries Science Center, National Marine Fisheries Service, La Jolla, CA",,"RLP",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"N",,"08/26/2008",2008,8,26,,,"Palmyra Atoll",,"U.S. MINOR OUTLYING ISLANDS","UNITED STATES OF AMERICA",5.85,1,"Minute",-162.116666,1,"Minute",1,"North Pacific","F","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",10/3/2008 0:00:00,,"changed to not use restricted per Pitman retirement.  Collected by R. L. Pitman for L. Galver thesis project",5/31/2012 16:18:33,"dan.prosperi",6/27/2022 6:57:11
74890,,,"RLP10",219538,,,,,,,,"BIOPSY (PROJECTILE)",670,"ROBERT PITMAN",1,"SWFSC","ROBERT PITMAN",,"Southwest Fisheries Science Center, National Marine Fisheries Service, La Jolla, CA",,"RLP",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"N",,"08/26/2008",2008,8,26,,,"Palmyra Atoll",,"U.S. MINOR OUTLYING ISLANDS","UNITED STATES OF AMERICA",5.85,1,"Minute",-162.116666,1,"Minute",1,"North Pacific","F","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",10/3/2008 0:00:00,,"changed to not use restricted per Pitman retirement.  Collected by R. L. Pitman for L. Galver thesis project",5/31/2012 16:18:33,"dan.prosperi",6/27/2022 6:57:11
74895,,,"RLP15",219543,,,,,,,,"BIOPSY (PROJECTILE)",670,"ROBERT PITMAN",1,"SWFSC","ROBERT PITMAN",,"Southwest Fisheries Science Center, National Marine Fisheries Service, La Jolla, CA",,"RLP",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"N",,"09/03/2008",2008,9,3,,,"Palmyra Atoll",,"U.S. MINOR OUTLYING ISLANDS","UNITED STATES OF AMERICA",5.916666,1,"Minute",-162.15,1,"Minute",1,"North Pacific","F","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",10/3/2008 0:00:00,,"changed to not use restricted per Pitman retirement.  Collected by R. L. Pitman for L. Galver thesis project",5/31/2012 16:18:33,"dan.prosperi",6/27/2022 6:57:11
74896,,,"RLP16",219544,,,,,,,,"BIOPSY (PROJECTILE)",670,"ROBERT PITMAN",1,"SWFSC","ROBERT PITMAN",,"Southwest Fisheries Science Center, National Marine Fisheries Service, La Jolla, CA",,"RLP",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"N",,"09/03/2008",2008,9,3,,,"Palmyra Atoll",,"U.S. MINOR OUTLYING ISLANDS","UNITED STATES OF AMERICA",5.916666,1,"Minute",-162.15,1,"Minute",1,"North Pacific","F","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",10/3/2008 0:00:00,,"changed to not use restricted per Pitman retirement.  Collected by R. L. Pitman for L. Galver thesis project",5/31/2012 16:18:33,"dan.prosperi",6/27/2022 6:57:11
74897,,,"RLP17",219545,,,,,,,,"BIOPSY (PROJECTILE)",670,"ROBERT PITMAN",1,"SWFSC","ROBERT PITMAN",,"Southwest Fisheries Science Center, National Marine Fisheries Service, La Jolla, CA",,"RLP",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"N",,"09/03/2008",2008,9,3,,,"Palmyra Atoll",,"U.S. MINOR OUTLYING ISLANDS","UNITED STATES OF AMERICA",5.916666,1,"Minute",-162.15,1,"Minute",1,"North Pacific","M","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",10/3/2008 0:00:00,,"changed to not use restricted per Pitman retirement.  Collected by R. L. Pitman for L. Galver thesis project",5/31/2012 16:18:33,"dan.prosperi",6/27/2022 6:57:11
74898,,,"RLP18",219546,,,,,,,,"BIOPSY (PROJECTILE)",670,"ROBERT PITMAN",1,"SWFSC","ROBERT PITMAN",,"Southwest Fisheries Science Center, National Marine Fisheries Service, La Jolla, CA",,"RLP",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"N",,"09/03/2008",2008,9,3,,,"Palmyra Atoll",,"U.S. MINOR OUTLYING ISLANDS","UNITED STATES OF AMERICA",5.916666,1,"Minute",-162.15,1,"Minute",1,"North Pacific","M","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",10/3/2008 0:00:00,,"changed to not use restricted per Pitman retirement.  Collected by R. L. Pitman for L. Galver thesis project",5/31/2012 16:18:33,"dan.prosperi",6/27/2022 6:57:11
74899,,,"RLP19",219547,,,,,,,,"BIOPSY (PROJECTILE)",670,"ROBERT PITMAN",1,"SWFSC","ROBERT PITMAN",,"Southwest Fisheries Science Center, National Marine Fisheries Service, La Jolla, CA",,"RLP",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"N",,"09/03/2008",2008,9,3,,,"Palmyra Atoll",,"U.S. MINOR OUTLYING ISLANDS","UNITED STATES OF AMERICA",5.916666,1,"Minute",-162.15,1,"Minute",1,"North Pacific","F","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",10/3/2008 0:00:00,,"changed to not use restricted per Pitman retirement.  Collected by R. L. Pitman for L. Galver thesis project",5/31/2012 16:18:33,"dan.prosperi",6/27/2022 6:57:11
74902,,,"RLP22",219550,,,,,,,,"BIOPSY (PROJECTILE)",670,"ROBERT PITMAN",1,"SWFSC","ROBERT PITMAN",,"Southwest Fisheries Science Center, National Marine Fisheries Service, La Jolla, CA",,"RLP",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"N",,"09/09/2008",2008,9,9,,,"Palmyra Atoll",,"U.S. MINOR OUTLYING ISLANDS","UNITED STATES OF AMERICA",5.9,1,"Minute",-162.083333,1,"Minute",1,"North Pacific","F","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",10/3/2008 0:00:00,,"changed to not use restricted per Pitman retirement.  Collected by R. L. Pitman for L. Galver thesis project",5/31/2012 16:18:33,"dan.prosperi",6/27/2022 6:57:11
74903,,,"RLP23",219551,,,,,,,,"BIOPSY (PROJECTILE)",670,"ROBERT PITMAN",1,"SWFSC","ROBERT PITMAN",,"Southwest Fisheries Science Center, National Marine Fisheries Service, La Jolla, CA",,"RLP",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"N",,"09/09/2008",2008,9,9,,,"Palmyra Atoll",,"U.S. MINOR OUTLYING ISLANDS","UNITED STATES OF AMERICA",5.9,1,"Minute",-162.083333,1,"Minute",1,"North Pacific","F","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",10/3/2008 0:00:00,,"changed to not use restricted per Pitman retirement.  Collected by R. L. Pitman for L. Galver thesis project",5/31/2012 16:18:33,"dan.prosperi",6/27/2022 6:57:11
74904,,,"RLP24",219552,,,,,,,,"BIOPSY (PROJECTILE)",670,"ROBERT PITMAN",1,"SWFSC","ROBERT PITMAN",,"Southwest Fisheries Science Center, National Marine Fisheries Service, La Jolla, CA",,"RLP",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"N",,"09/09/2008",2008,9,9,,,"Palmyra Atoll",,"U.S. MINOR OUTLYING ISLANDS","UNITED STATES OF AMERICA",5.9,1,"Minute",-162.083333,1,"Minute",1,"North Pacific","F","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",10/3/2008 0:00:00,,"changed to not use restricted per Pitman retirement.  Collected by R. L. Pitman for L. Galver thesis project",5/31/2012 16:18:33,"dan.prosperi",6/27/2022 6:57:11
74905,,,"RLP25",219553,,,,,,,,"BIOPSY (PROJECTILE)",670,"ROBERT PITMAN",1,"SWFSC","ROBERT PITMAN",,"Southwest Fisheries Science Center, National Marine Fisheries Service, La Jolla, CA",,"RLP",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"N",,"09/09/2008",2008,9,9,,,"Palmyra Atoll",,"U.S. MINOR OUTLYING ISLANDS","UNITED STATES OF AMERICA",5.9,1,"Minute",-162.083333,1,"Minute",1,"North Pacific","F","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",10/3/2008 0:00:00,,"changed to not use restricted per Pitman retirement.  Collected by R. L. Pitman for L. Galver thesis project",5/31/2012 16:18:33,"dan.prosperi",6/27/2022 6:57:11
74906,,,"RLP26",219554,,,,,,,,"BIOPSY (PROJECTILE)",670,"ROBERT PITMAN",1,"SWFSC","ROBERT PITMAN",,"Southwest Fisheries Science Center, National Marine Fisheries Service, La Jolla, CA",,"RLP",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"N",,"09/09/2008",2008,9,9,,,"Palmyra Atoll",,"U.S. MINOR OUTLYING ISLANDS","UNITED STATES OF AMERICA",5.9,1,"Minute",-162.083333,1,"Minute",1,"North Pacific","F","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",10/3/2008 0:00:00,,"changed to not use restricted per Pitman retirement.  Collected by R. L. Pitman for L. Galver thesis project",5/31/2012 16:18:33,"dan.prosperi",6/27/2022 6:57:11
75650,,,"RWB2008JUN30.01",220255,,,,,,,,"BIOPSY (PROJECTILE)",673,"ROBIN BAIRD",255,"CASCADIA RESEARCH COLLECTIVE",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","06/30/2008",2008,6,30,,,"Kauai",,"HAWAII","UNITED STATES OF AMERICA",21.85,1,"Minute",-159.666666,1,"Minute",1,"North Pacific","M","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",10/16/2008 0:00:00,,,5/31/2012 16:18:47,"dan.prosperi",6/10/2022 15:33:43
78819,,,"OES090208.01",221947,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"SJC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","02/08/2009",2009,2,8,"Main Hawaiian Islands",,,,"HAWAII","UNITED STATES OF AMERICA",19.6,1,"Minute",-156.133333,1,"Minute",1,"North Pacific","U",,6/30/2009 0:00:00,,,5/31/2012 16:19:37,"dan.prosperi",6/14/2022 7:42:47
78820,,,"OES090208.03",221948,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"SJC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","02/08/2009",2009,2,8,"Main Hawaiian Islands",,,,"HAWAII","UNITED STATES OF AMERICA",19.6,1,"Minute",-156.133333,1,"Minute",1,"North Pacific","U",,6/30/2009 0:00:00,,,5/31/2012 16:19:37,"dan.prosperi",6/14/2022 7:42:47
78821,,,"OES090208.04",221949,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"SJC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","02/08/2009",2009,2,8,"Main Hawaiian Islands",,,,"HAWAII","UNITED STATES OF AMERICA",19.6,1,"Minute",-156.133333,1,"Minute",1,"North Pacific","M","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",6/30/2009 0:00:00,,,5/31/2012 16:19:37,"dan.prosperi",6/14/2022 7:42:47
78822,,,"OES090208.05",221950,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"SJC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","02/08/2009",2009,2,8,"Main Hawaiian Islands",,,,"HAWAII","UNITED STATES OF AMERICA",19.6,1,"Minute",-156.133333,1,"Minute",1,"North Pacific","M","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",6/30/2009 0:00:00,,,5/31/2012 16:19:37,"dan.prosperi",6/14/2022 7:42:47
79842,,,"090512_Pe1",222155,,,,,,,,"BIOPSY (PROJECTILE)",482,"DIANE CLARIDGE",266,"BAHAMAS MARINE MAMMAL RESEARCH ORGANIZATION (BMMRO)",,,,,"RLP",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","05/12/2009",2009,5,12,"South Andros",,,,,"BAHAMAS",24.383333,1,"Minute",-77.583333,1,"Minute",2,"North Atlantic","F","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",8/3/2009 0:00:00,,,5/31/2012 16:19:56,"dan.prosperi",6/14/2022 8:38:16
79843,,,"090513_Pe1a",222156,,,,,,,,"BIOPSY (PROJECTILE)",482,"DIANE CLARIDGE",266,"BAHAMAS MARINE MAMMAL RESEARCH ORGANIZATION (BMMRO)",,,,,"RLP",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","05/13/2009",2009,5,13,"Tongue of the Ocean",,,,,"BAHAMAS",24.216666,1,"Minute",-77.45,1,"Minute",2,"North Atlantic","U","Unknowable (no field data available; molecular determination failed).",8/3/2009 0:00:00,,"Sample run multiple times and still failure  qPCR gender failed 2xs",5/31/2012 16:19:56,"dan.prosperi",6/14/2022 8:38:16
79977,,,"RWB2008APR30.02",222290,,,,,,,,"TAGGING",673,"ROBIN BAIRD",255,"CASCADIA RESEARCH COLLECTIVE",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","04/30/2008",2008,4,30,,,,,"HAWAII","UNITED STATES OF AMERICA",19.366666,1,"Minute",-156,1,"Minute",1,"North Pacific","U",,8/13/2009 0:00:00,,,5/31/2012 16:19:59,"dan.prosperi",6/7/2022 16:10:21
92209,,,"Pel03FP01",224846,,,,,,,,"BIOPSY (PROJECTILE)",619,"MARC OREMUS",549,"UNIVERSITY OF AUCKLAND, SCHOOL OF BIOLOGICAL SCIENCES",,,,,"KMR",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","09/15/2003",2003,9,15,"MOOREA",,,,,"NEW ZEALAND",-17.45,1,"Minute",-149.933333,1,"Minute",4,"South Pacific","F","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",3/17/2010 0:00:00,,,5/31/2012 16:23:22,"dan.prosperi",6/27/2022 10:40:13
92210,,,"Pel03FP02",224847,,,,,,,,"BIOPSY (PROJECTILE)",619,"MARC OREMUS",549,"UNIVERSITY OF AUCKLAND, SCHOOL OF BIOLOGICAL SCIENCES",,,,,"KMR",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","09/15/2003",2003,9,15,"MOOREA",,,,,"NEW ZEALAND",-17.45,1,"Minute",-149.933333,1,"Minute",4,"South Pacific","F","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",3/17/2010 0:00:00,,"Same individual as Z92212 per K.Martien 9/24/2015",5/31/2012 16:23:22,"dan.prosperi",6/27/2022 10:40:13
92211,,,"Pel03FP03",224848,,,,,,,,"BIOPSY (PROJECTILE)",619,"MARC OREMUS",549,"UNIVERSITY OF AUCKLAND, SCHOOL OF BIOLOGICAL SCIENCES",,,,,"KMR",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","09/15/2003",2003,9,15,"MOOREA",,,,,"NEW ZEALAND",-17.45,1,"Minute",-149.933333,1,"Minute",4,"South Pacific","M","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",3/17/2010 0:00:00,,,5/31/2012 16:23:22,"dan.prosperi",6/27/2022 10:40:13
92212,,,"Pel03FP04",224849,,,,,,,,"BIOPSY (PROJECTILE)",619,"MARC OREMUS",549,"UNIVERSITY OF AUCKLAND, SCHOOL OF BIOLOGICAL SCIENCES",,,,,"KMR",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","09/15/2003",2003,9,15,"MOOREA",,,,,"NEW ZEALAND",-17.45,1,"Minute",-149.933333,1,"Minute",4,"South Pacific","F","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",3/17/2010 0:00:00,,"Same individual as Z92210 per K.Martien 9/24/2015",5/31/2012 16:23:22,"dan.prosperi",6/27/2022 10:40:13
92213,,,"Pel03FP05",224850,,,,,,,,"BIOPSY (PROJECTILE)",619,"MARC OREMUS",549,"UNIVERSITY OF AUCKLAND, SCHOOL OF BIOLOGICAL SCIENCES",,,,,"KMR",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","09/15/2003",2003,9,15,"MOOREA",,,,,"NEW ZEALAND",-17.45,1,"Minute",-149.933333,1,"Minute",4,"South Pacific","M","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",3/17/2010 0:00:00,,,5/31/2012 16:23:22,"dan.prosperi",6/27/2022 10:40:13
92214,,,"Pel00FP01",224851,,,,,,,,"STRANDING",619,"MARC OREMUS",549,"UNIVERSITY OF AUCKLAND, SCHOOL OF BIOLOGICAL SCIENCES",,,,,"KMR",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","??/??/2000",2000,,,,,,,,"NEW ZEALAND",,,,,,,3,"Indian Ocean","M","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",3/17/2010 0:00:00,,,5/31/2012 16:23:22,"dan.prosperi",6/27/2022 10:40:13
92215,,,"Pel01",224852,,,,,,,,"STRANDING",619,"MARC OREMUS",549,"UNIVERSITY OF AUCKLAND, SCHOOL OF BIOLOGICAL SCIENCES",,,,,"KMR",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","??/??/2007",2007,,,,,,,,"NEW ZEALAND",,,,,,,3,"Indian Ocean","M","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",3/17/2010 0:00:00,,,5/31/2012 16:23:22,"dan.prosperi",6/27/2022 10:40:13
92230,,,"EMO091002.01b",224853,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","10/02/2009",2009,10,2,,,,,"HAWAII","UNITED STATES OF AMERICA",21.5,1,"Minute",-158.333333,1,"Minute",1,"North Pacific","U",,3/26/2010 0:00:00,,"adult, fast dive; 2 non-target reacting",5/31/2012 16:23:22,"dan.prosperi",6/14/2022 7:42:47
92232,,,"EMO091002.03b",224855,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","10/02/2009",2009,10,2,,,,,"HAWAII","UNITED STATES OF AMERICA",21.483333,1,"Minute",-158.333333,1,"Minute",1,"North Pacific","U",,3/26/2010 0:00:00,,"sub-adult; fast dive; 1 non-target reacting",5/31/2012 16:23:22,"dan.prosperi",6/14/2022 7:42:47
92233,,,"EMO091002.04b",224856,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","10/02/2009",2009,10,2,,,,,"HAWAII","UNITED STATES OF AMERICA",21.466666,1,"Minute",-158.333333,1,"Minute",1,"North Pacific","U",,3/26/2010 0:00:00,,"adult; acceleration; 2 non-target reacting",5/31/2012 16:23:22,"dan.prosperi",6/14/2022 7:42:47
92234,,,"EMO091002.05b",224857,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","10/02/2009",2009,10,2,,,,,"HAWAII","UNITED STATES OF AMERICA",21.466666,1,"Minute",-158.333333,1,"Minute",1,"North Pacific","M","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",3/26/2010 0:00:00,,"adult; fast dive; 1 non-target reacting",5/31/2012 16:23:22,"dan.prosperi",6/14/2022 7:42:47
92235,,,"EMO091002.06b",224858,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","10/02/2009",2009,10,2,,,,,"HAWAII","UNITED STATES OF AMERICA",21.466666,1,"Minute",-158.333333,1,"Minute",1,"North Pacific","F","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",3/26/2010 0:00:00,,"adult; fast dive; 1 non-target reacting",5/31/2012 16:23:22,"dan.prosperi",6/14/2022 7:42:47
92236,,,"EMO091002.07b",224859,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","10/02/2009",2009,10,2,,,,,"HAWAII","UNITED STATES OF AMERICA",21.466666,1,"Minute",-158.333333,1,"Minute",1,"North Pacific","U",,3/26/2010 0:00:00,,"adult; fast dive; 1 non-target reacting",5/31/2012 16:23:22,"dan.prosperi",6/14/2022 7:42:47
